order_id,customer_id,product_category,product_price,quantity,discount,payment_method,order_date,shipping_cost,customer_rating
ORD1000,CUST22,Beauty,0.0,3,20.0,Credit Card,2023-01-01,6.9,4.0
ORD1001,CUST26,Sports,47.76,4,0.0,PayPal,2023-01-02,7.91,1.0
ORD1002,CUST12,Home,79.38,4,20.0,Credit Card,2023-01-03,5.72,5.0
ORD1003,CUST18,Sports,27.52,3,10.0,Credit Card,2023-01-04,6.16,5.0
ORD1004,CUST29,Sports,69.0,4,15.0,PayPal,2023-01-05,3.74,3.0
ORD1005,CUST8,Clothing,84.53,4,0.0,Cash,2023-01-06,6.75,5.0
ORD1006,CUST9,Home,59.16,2,15.0,Credit Card,2023-01-07,6.1,5.0
ORD1007,CUST11,Home,16.31,4,20.0,Bank Transfer,2023-01-08,3.58,5.0
ORD1008,CUST14,Home,56.54,1,20.0,Credit Card,2023-01-09,1.42,5.0
ORD1009,CUST16,Sports,48.38,4,0.0,PayPal,2023-01-10,2.56,2.0
ORD1010,CUST10,Beauty,59.36,4,10.0,PayPal,2023-01-11,3.66,
ORD1011,CUST19,Home,64.72,3,5.0,PayPal,2023-01-12,7.32,3.0
ORD1012,CUST12,Sports,34.41,1,0.0,Cash,2023-01-13,8.11,1.0
ORD1013,CUST2,Clothing,33.12,4,5.0,Credit Card,2023-01-14,4.12,5.0
ORD1014,CUST22,Beauty,46.99,4,5.0,Cash,2023-01-15,4.18,
ORD1015,CUST2,Clothing,30.69,2,10.0,Cash,2023-01-16,5.52,1.0
ORD1016,CUST25,Beauty,53.01,4,5.0,PayPal,2023-01-17,5.02,3.0
ORD1017,CUST8,Sports,47.73,4,5.0,PayPal,2023-01-18,6.86,5.0
ORD1018,CUST22,Electronics,102.67,2,10.0,Cash,2023-01-19,3.95,5.0
ORD1019,CUST13,Beauty,29.5,3,5.0,Credit Card,2023-01-20,6.9,4.0
ORD1020,CUST17,Clothing,34.36,4,5.0,Bank Transfer,2023-01-21,,1.0
ORD1021,CUST20,Sports,58.48,2,5.0,Cash,2023-01-22,6.71,1.0
ORD1022,CUST17,Beauty,67.45,1,0.0,Credit Card,2023-01-23,4.46,2.0
ORD1023,CUST14,Electronics,95.74,3,0.0,PayPal,2023-01-24,3.77,4.0
ORD1024,CUST21,Electronics,82.46,1,0.0,PayPal,2023-01-25,8.82,2.0
ORD1025,CUST25,Home,66.47,1,10.0,Credit Card,2023-01-26,7.13,2.0
ORD1026,CUST3,Home,55.86,2,20.0,Bank Transfer,2023-01-27,1.42,
ORD1027,CUST1,Clothing,67.93,4,5.0,PayPal,2023-01-28,4.11,3.0
ORD1028,CUST28,Beauty,37.79,2,5.0,PayPal,2023-01-29,7.41,3.0
ORD1029,CUST10,Beauty,43.68,2,10.0,PayPal,2023-01-30,2.61,2.0
ORD1030,CUST12,Home,9999.0,2,5.0,Credit Card,2023-01-31,6.54,4.0
ORD1031,CUST26,Beauty,45.42,2,0.0,Cash,2023-02-01,6.33,1.0
ORD1032,CUST5,Beauty,69.25,3,20.0,PayPal,2023-02-02,3.6,4.0
ORD1033,CUST8,Electronics,45.81,4,15.0,Cash,2023-02-03,4.98,5.0
ORD1034,CUST27,Home,34.52,1,5.0,Bank Transfer,2023-02-04,0.82,3.0
ORD1035,CUST26,Sports,42.8,1,,PayPal,2023-02-05,8.54,1.0
ORD1036,CUST3,Home,64.48,4,15.0,PayPal,2023-02-06,4.38,1.0
ORD1037,CUST12,Sports,44.88,1,20.0,Bank Transfer,2023-02-07,6.61,5.0
ORD1038,CUST27,Electronics,67.0,4,15.0,PayPal,2023-02-08,6.23,5.0
ORD1039,CUST8,Clothing,,1,0.0,Cash,2023-02-09,7.72,2.0
ORD1040,CUST12,Beauty,32.59,2,15.0,Credit Card,2023-02-10,4.13,3.0
ORD1041,CUST22,Electronics,39.87,1,10.0,Cash,2023-02-11,5.41,3.0
ORD1042,CUST15,Beauty,23.8,4,15.0,Credit Card,2023-02-12,6.12,4.0
ORD1043,CUST2,Clothing,108.87,4,5.0,Credit Card,2023-02-13,6.75,2.0
ORD1044,CUST28,Clothing,28.07,4,5.0,Cash,2023-02-14,7.31,2.0
ORD1045,CUST8,Electronics,68.3,4,10.0,Cash,2023-02-15,4.05,2.0
ORD1046,CUST29,Clothing,36.68,4,0.0,Cash,2023-02-16,3.67,2.0
ORD1047,CUST7,Sports,39.72,3,5.0,Cash,2023-02-17,7.72,3.0
ORD1048,CUST29,Clothing,56.03,3,20.0,Bank Transfer,2023-02-18,0.93,3.0
ORD1049,CUST15,Beauty,20.83,1,5.0,PayPal,2023-02-19,8.14,2.0
ORD1050,CUST17,Beauty,36.75,4,5.0,Credit Card,2023-02-20,4.4,4.0
ORD1051,CUST24,Beauty,47.07,1,,Cash,2023-02-21,4.99,1.0
ORD1052,CUST15,Beauty,33.08,4,15.0,Cash,2023-02-22,3.64,1.0
ORD1053,CUST19,Sports,33.55,4,5.0,Cash,2023-02-23,4.9,4.0
ORD1054,CUST10,Home,71.73,3,,Bank Transfer,2023-02-24,7.54,2.0
ORD1055,CUST11,Electronics,70.1,3,15.0,Cash,2023-02-25,6.54,3.0
ORD1056,CUST12,Beauty,41.16,2,,Cash,2023-02-26,5.99,1.0
ORD1057,CUST23,Clothing,48.32,3,0.0,Cash,2023-02-27,5.18,5.0
ORD1058,CUST4,Beauty,74.74,2,20.0,PayPal,2023-02-28,2.11,5.0
ORD1059,CUST29,Clothing,21.47,2,,Bank Transfer,2023-03-01,,4.0
ORD1060,CUST30,Clothing,56.76,2,15.0,Cash,2023-03-02,,2.0
ORD1061,CUST3,Beauty,89.49,2,15.0,Credit Card,2023-03-03,5.92,1.0
ORD1062,CUST20,Sports,89.3,2,20.0,Credit Card,2023-03-04,5.14,2.0
ORD1063,CUST10,Clothing,11.2,1,15.0,Credit Card,2023-03-05,6.97,1.0
ORD1064,CUST14,Clothing,34.75,999,20.0,Bank Transfer,2023-03-06,5.95,4.0
ORD1065,CUST3,Beauty,53.37,2,15.0,Bank Transfer,2023-03-07,5.11,4.0
ORD1066,CUST14,Clothing,23.56,4,10.0,Credit Card,2023-03-08,9.55,5.0
ORD1067,CUST7,Clothing,36.64,3,15.0,Cash,2023-03-09,5.81,2.0
ORD1068,CUST3,Beauty,,3,20.0,Bank Transfer,2023-03-10,,5.0
ORD1069,CUST7,Beauty,78.03,2,5.0,Credit Card,2023-03-11,8.72,2.0
ORD1070,CUST19,Electronics,49.09,1,15.0,Credit Card,2023-03-12,7.4,5.0
ORD1071,CUST24,Sports,54.34,2,5.0,Cash,2023-03-13,8.63,3.0
ORD1072,CUST1,Sports,60.25,1,10.0,PayPal,2023-03-14,4.78,3.0
ORD1073,CUST23,Clothing,60.87,4,0.0,Bank Transfer,2023-03-15,6.95,3.0
ORD1074,CUST7,Sports,50.56,3,10.0,Cash,2023-03-16,2.09,3.0
ORD1075,CUST12,Clothing,26.06,4,15.0,Credit Card,2023-03-17,6.57,1.0
ORD1076,CUST30,Electronics,-100.0,1,5.0,Credit Card,2023-03-18,4.68,3.0
ORD1077,CUST8,Beauty,58.63,1,5.0,Cash,2023-03-19,2.29,
ORD1078,CUST14,Beauty,28.06,4,20.0,Bank Transfer,2023-03-20,7.07,4.0
ORD1079,CUST3,Beauty,36.35,1,5.0,PayPal,2023-03-21,1.38,1.0
ORD1080,CUST11,Sports,67.75,4,20.0,PayPal,2023-03-22,1.17,3.0
ORD1081,CUST4,Electronics,62.11,3,0.0,Credit Card,2023-03-23,5.72,3.0
ORD1082,CUST17,Sports,35.59,4,15.0,Bank Transfer,2023-03-24,6.14,3.0
ORD1083,CUST22,Sports,44.6,3,20.0,PayPal,2023-03-25,6.94,5.0
ORD1084,CUST20,Electronics,47.13,4,0.0,Bank Transfer,2023-03-26,6.48,2.0
ORD1085,CUST17,Electronics,62.34,1,5.0,Bank Transfer,2023-03-27,7.95,5.0
ORD1086,CUST26,Electronics,,4,5.0,Credit Card,2023-03-28,6.4,2.0
ORD1087,CUST19,Electronics,51.31,1,0.0,PayPal,2023-03-29,4.74,3.0
ORD1088,CUST5,Beauty,,4,5.0,Cash,2023-03-30,4.85,3.0
ORD1089,CUST16,Home,67.47,4,0.0,Credit Card,2023-03-31,4.44,5.0
ORD1090,CUST25,Home,54.11,2,20.0,PayPal,2023-04-01,5.59,5.0
ORD1091,CUST20,Electronics,21.13,1,20.0,PayPal,2023-04-02,2.81,2.0
ORD1092,CUST10,Home,29.45,2,0.0,PayPal,2023-04-03,5.68,4.0
ORD1093,CUST22,Home,64.82,1,20.0,PayPal,2023-04-04,4.83,
ORD1094,CUST5,Electronics,15.79,2,20.0,PayPal,2023-04-05,5.55,5.0
ORD1095,CUST24,Home,52.38,3,20.0,Bank Transfer,2023-04-06,5.56,5.0
ORD1096,CUST3,Sports,,-1,10.0,Credit Card,2023-04-07,0.1,1.0
ORD1097,CUST27,Clothing,53.05,1,15.0,Bank Transfer,2023-04-08,3.2,5.0
ORD1098,CUST23,Clothing,37.97,1,5.0,Cash,2023-04-09,,1.0
ORD1099,CUST8,Electronics,33.07,4,10.0,PayPal,2023-04-10,4.89,4.0
